"Topic","Sentiment","TweetId","TweetDate","TweetText"
"Topic Placeholder","positive","1467863788","Mon Apr 06 22:33:37 PDT 2009","@claire_brewer I've seen one of those aisles in Borders in Oxford. They're... well, tragic "
"Topic Placeholder","positive","1467863795","Mon Apr 06 22:33:37 PDT 2009","@thornbek Erin Esurance is so hot. Carry on "
"Topic Placeholder","positive","1467863812","Mon Apr 06 22:33:37 PDT 2009","@Boobookittifukk not there yet. And i beleive so  red carpet sighting i hope."
"Topic Placeholder","positive","1467863827","Mon Apr 06 22:33:37 PDT 2009","the cars in Fast and Furious get me excited "
"Topic Placeholder","positive","1467863930","Mon Apr 06 22:33:39 PDT 2009","@comeagainjen Jennifer "
"Topic Placeholder","positive","1467863943","Mon Apr 06 22:33:39 PDT 2009","@betzitall Wall-E is a great battle for stress.   Yay for staying up all night and doing homework together!"
"Topic Placeholder","positive","1467863956","Mon Apr 06 22:33:39 PDT 2009","It's been a while since i have watched the Cosby Show, i forgot how funny it was  BUT CAN'T SLEEP THOUGH grrrrr"
"Topic Placeholder","positive","1467864071","Mon Apr 06 22:33:41 PDT 2009","@landrew Hehe, thanks   Was going for the incendiary headline this time "
"Topic Placeholder","positive","1467864107","Mon Apr 06 22:33:42 PDT 2009","@honeytech Happy Morning! "
"Topic Placeholder","positive","1467864110","Mon Apr 06 22:33:44 PDT 2009","@SashaKane Um, my kids get up at 5am &amp; need their breakfasts cooked, you ready? "
"Topic Placeholder","positive","1467864114","Mon Apr 06 22:33:42 PDT 2009","@saad_83 I wasn't late  I was right on time"
"Topic Placeholder","positive","1467864162","Mon Apr 06 22:33:43 PDT 2009","@myk14 Thanks buddy *high fives* hehe "
"Topic Placeholder","positive","1467864201","Mon Apr 06 22:33:43 PDT 2009","@sytycda Could not agree more!The unison&amp; committment was incredible.Considering the pressure they r under made it all the more amazing "
"Topic Placeholder","positive","1467864230","Mon Apr 06 22:33:44 PDT 2009","@cityrat59 lol! you counted 15 times! Yeah, it was a drag today...wasn't sure if my tweets were going out. seems to behave now though "
"Topic Placeholder","positive","1467864259","Mon Apr 06 22:33:45 PDT 2009","@comeagainjen http://twitpic.com/2y2lx - and you are cooler than her she just wants the babiiesss O_O HAHAHAHA "
"Topic Placeholder","positive","1467864330","Mon Apr 06 22:33:46 PDT 2009","@reesh heyyyyyy want to hook it up!! lol "
"Topic Placeholder","positive","1467864348","Mon Apr 06 22:33:46 PDT 2009","Saddle Ranch Comedy night. Then back to the boy's house "
"Topic Placeholder","positive","1467864395","Mon Apr 06 22:33:47 PDT 2009","Today I performed for the first and last time at the Grebel talent show. 4 exams left until undergrad is over "
"Topic Placeholder","positive","1467864416","Mon Apr 06 22:33:47 PDT 2009","@xShorty4Lifex white!! "
"Topic Placeholder","positive","1467864426","Mon Apr 06 22:33:47 PDT 2009","@thesouthernstar haha... sarapan aja belum kok, udah disamperin sama client di rumah...  "
"Topic Placeholder","positive","1467864444","Mon Apr 06 22:33:48 PDT 2009","@JonathanRKnight  i do embrace the simple life.  simple things like a new kids reunion makes me an extremely happy girl "
"Topic Placeholder","positive","1467864476","Mon Apr 06 22:33:48 PDT 2009","@lapcat Need to send 'em to my accountant tomorrow. Oddly, I wasn't even referring to my taxes. Those are supporting evidence, though. "
"Topic Placeholder","positive","1467864594","Mon Apr 06 22:33:52 PDT 2009","@mmcallen Sigh, wish I could have a GMIC meeting here in San Diego! Spoke to Johanna already, she said it was great... "
"Topic Placeholder","positive","1467879837","Mon Apr 06 22:37:54 PDT 2009","had a wonderful Portland evening! Thanks Carrie "
"Topic Placeholder","positive","1467879883","Mon Apr 06 22:37:55 PDT 2009","6:37 in the morning and haven't been sleep   YAY!"
"Topic Placeholder","positive","1467879899","Mon Apr 06 22:37:55 PDT 2009","Headed off to Wal*Mart for more boxes. Uber excited "
"Topic Placeholder","positive","1467879913","Mon Apr 06 22:37:56 PDT 2009","@axisportals scowls are a lot more temporary than adulthood "
"Topic Placeholder","positive","1467879938","Mon Apr 06 22:37:56 PDT 2009","I'm melting. *sighs* Serendipity is such a sweet sweet movie. I love it. "
"Topic Placeholder","positive","1467880019","Mon Apr 06 22:37:57 PDT 2009","@JonathanRKnight wake up with ah Jon tweet. The Best start for my day  thx Jon love You"
"Topic Placeholder","positive","1467880076","Mon Apr 06 22:37:58 PDT 2009","Got an inspiration -&gt; dyeing my hair! "
"Topic Placeholder","positive","1467880160","Mon Apr 06 22:38:02 PDT 2009","just  created this account...looking around "
"Topic Placeholder","positive","1467880323","Mon Apr 06 22:38:02 PDT 2009","@amyg0716 I'm gunnna do both of those things "
"Topic Placeholder","positive","1467880410","Mon Apr 06 22:38:03 PDT 2009","http://twitpic.com/2y2tq - So far, it is interesting. "
"Topic Placeholder","positive","1467880442","Mon Apr 06 22:38:04 PDT 2009","Haven't tweeted nearly all day  Posted my website tonight, hopefully that goes well  Night time!"
"Topic Placeholder","positive","1467880588","Mon Apr 06 22:38:06 PDT 2009","@craigsutton     that's a long-time, good for you!   "
"Topic Placeholder","positive","1467880606","Mon Apr 06 22:38:07 PDT 2009","(@thuquoc) jizzin' in my pants excited about seeing ARMIN VAN BUUREN tomorrow "
"Topic Placeholder","positive","1467880608","Mon Apr 06 22:38:07 PDT 2009","@mehulbhuva Good luck, and let me know how it goes! "
"Topic Placeholder","positive","1467880653","Mon Apr 06 22:38:10 PDT 2009","@tayswift Congrats from Peru! You were/are amazing! i was speechless,thank u so much! come here someday plz, ill wait forever seriously! "
"Topic Placeholder","positive","1467880701","Mon Apr 06 22:38:10 PDT 2009","@rogieking Congrats on the newborn! Our first is due in June "
"Topic Placeholder","positive","1467880739","Mon Apr 06 22:38:09 PDT 2009","Dodgers beat the Padres  Go Blue!"
"Topic Placeholder","positive","1467880795","Mon Apr 06 22:38:10 PDT 2009","@jbruin lol esp when your updates hit my phone... "
"Topic Placeholder","positive","1467880805","Mon Apr 06 22:38:10 PDT 2009","@JonathanRKnight I'm just glad you appreciate Iowa.    Come back in late summer when they're cutting hay...  best..smell.. EVER!"
"Topic Placeholder","positive","1467880815","Mon Apr 06 22:38:10 PDT 2009","@pjaficionado  Having fun, loving life, happy to be in the game. Everything else is a bonus. Not just BS either!"
"Topic Placeholder","positive","1467880816","Mon Apr 06 22:38:10 PDT 2009","@vuittonretarded  awww. Is there anything i can do "
"Topic Placeholder","positive","1467880899","Mon Apr 06 22:38:13 PDT 2009","But I do not mind.  Goodnight"
"Topic Placeholder","positive","1467880917","Mon Apr 06 22:38:13 PDT 2009","@mistressathenax oh lets let it be a surprise. "
"Topic Placeholder","positive","1467881023","Mon Apr 06 22:38:13 PDT 2009","Proud future member of the R.B. "
"Topic Placeholder","positive","1467881029","Mon Apr 06 22:38:13 PDT 2009","@miss_tattoo heyy!  you got those pictures of Donnie's gift on the USB stick?! "
"Topic Placeholder","positive","1467881033","Mon Apr 06 22:38:13 PDT 2009","Giant Drag &quot;Wicked Game&quot; ? http://twt.fm/32811 #musicmonday - Better than the original &amp; the commercial promo song for Nip/Tuck season 5! "
"Topic Placeholder","positive","1467881055","Mon Apr 06 22:38:13 PDT 2009","@web20classroom Fabulous post about WordAhead!  And overall loved your blog."
"Topic Placeholder","positive","1467881080","Mon Apr 06 22:38:14 PDT 2009","Much Luv to @espressowoman54 &amp; @tommyruffin who's now following me on twitter!! "
"Topic Placeholder","positive","1467881142","Mon Apr 06 22:38:15 PDT 2009","@KendallMassey @jclayville rocks. But don't tell her I said that "
"Topic Placeholder","positive","1467881186","Mon Apr 06 22:38:15 PDT 2009","@Gerry_Butler If it's something you will enjoy and will make you happy, why not do it? "
"Topic Placeholder","positive","1467881229","Mon Apr 06 22:38:16 PDT 2009","just discovered tonight that her church is serving breakfast on Easter!  (I'm not sure why this is so exciting, but I suspect the baby...)"
"Topic Placeholder","positive","1467881308","Mon Apr 06 22:38:17 PDT 2009","@Tiandrance "
"Topic Placeholder","positive","1467881309","Mon Apr 06 22:38:17 PDT 2009","@yoavsegal Morning "
"Topic Placeholder","positive","1467881323","Mon Apr 06 22:38:17 PDT 2009","finally back on twitter "
"Topic Placeholder","positive","1467881356","Mon Apr 06 22:38:18 PDT 2009","God sho love him some me  feeling really really blessed tonight++++++"
"Topic Placeholder","positive","1467881363","Mon Apr 06 22:38:18 PDT 2009","@adamdexter i can't wait to see you buddy "
"Topic Placeholder","positive","1467881400","Mon Apr 06 22:38:19 PDT 2009","@allan_at_rogue thanks Allan! They are photos from a Joolz Soiree I held up in Brisbane last year "
"Topic Placeholder","positive","1467881418","Mon Apr 06 22:38:19 PDT 2009","there is link about how to enjoy dark chocolate within the post..  http://chai-coffee.blogspot.com/2009/04/chocolate-flavoured-math.html"
"Topic Placeholder","positive","1467881419","Mon Apr 06 22:38:19 PDT 2009","@chazdrums if i know how to do something, and have time... Its so easy to answer "
"Topic Placeholder","positive","1467881485","Mon Apr 06 22:38:21 PDT 2009","Wow, the house looks so different...AND OH MY GOD MY DOGGIES "
"Topic Placeholder","positive","1467881526","Mon Apr 06 22:38:21 PDT 2009","ahhh loved this sunny day....I am working a good sun burn on my nose "
"Topic Placeholder","positive","1467881552","Mon Apr 06 22:38:22 PDT 2009","@FoamingBBQ I had to read it last semester.  By &quot;read&quot; I mean skim for keywords and read online outlines.   Got an A too "
"Topic Placeholder","positive","1467881576","Mon Apr 06 22:38:22 PDT 2009","@dalecruse Yay! Love Box.net  My first business partner Sam Ghods is on the founding team. SO proud of him 4 building an excellent utility"
"Topic Placeholder","positive","1467881590","Mon Apr 06 22:38:22 PDT 2009","@JonathanRKnight Glad to hear that you had such a great night! You rock &amp; I hope tonight is just the 1st of many feel good shows for you! "
"Topic Placeholder","positive","1467881636","Mon Apr 06 22:38:23 PDT 2009","Anyone else catch Scott Bakula's &quot;Oh Boy&quot; in #Chuck tonight?  "
"Topic Placeholder","positive","1467881664","Mon Apr 06 22:38:23 PDT 2009","@fatbellybella the media is a trip [period] we have to guard our minds...along with our hearts. Don't fret ms.badu UR THE BEST!! its true "
"Topic Placeholder","positive","1467881695","Mon Apr 06 22:38:24 PDT 2009","Ahh, the tedium of fixing broken file links in Inventor.  Good times.  "
"Topic Placeholder","positive","1467881756","Mon Apr 06 22:38:25 PDT 2009","@theDebbyRyan  where!!?!? "
"Topic Placeholder","positive","1467881757","Mon Apr 06 22:38:25 PDT 2009","@Laatina MONDAYS ARE WHAT YOU MAKE OF IT. "
"Topic Placeholder","positive","1467881787","Mon Apr 06 22:38:25 PDT 2009","Well in the past two days I have had 45 min. of sleep.  I'm going to watch TV while laying in bed and try to sleep.. Night peepers "
"Topic Placeholder","positive","1467881796","Mon Apr 06 22:38:26 PDT 2009","I'm officially going to bed! Goodnight "
"Topic Placeholder","positive","1467881945","Mon Apr 06 22:38:28 PDT 2009","I now have painting clothes!   "
"Topic Placeholder","positive","1467882011","Mon Apr 06 22:38:29 PDT 2009","@msaleem LOL not yet my brutha from anotha mutha "
"Topic Placeholder","positive","1467882015","Mon Apr 06 22:38:29 PDT 2009","ryanrossfanz  &lt;-- FOLLOW THEM!  Ryan is uber!"
"Topic Placeholder","positive","1467882017","Mon Apr 06 22:38:29 PDT 2009","@JonathanRKnight you close your eyes and pick one and hit reply. "
"Topic Placeholder","positive","1467882027","Mon Apr 06 22:38:30 PDT 2009","@ronashively Connections Academy has been great for our family...and thousands more across the country!  Happy to tell you more "
"Topic Placeholder","positive","1467882042","Mon Apr 06 22:38:30 PDT 2009","@QUEENIE909 hum nice 1! lol take something..LOL yeah party over there, haha u kno them drunk ass's  Will i b seeing you @ Janets party??"
"Topic Placeholder","positive","1467882052","Mon Apr 06 22:38:30 PDT 2009","#nightcard The Star: what a wonderful card for a new beginning both for you and Ankie 1.0  Welcome! "
"Topic Placeholder","positive","1467882119","Mon Apr 06 22:38:31 PDT 2009","Loves the German bakeries in Sydney. Together with my imported honey it feels like home "
"Topic Placeholder","positive","1467882272","Mon Apr 06 22:38:34 PDT 2009","I'm an uncle now! "
"Topic Placeholder","positive","1467882286","Mon Apr 06 22:38:34 PDT 2009","@katiehayes415 Levon...couldn't have said it better my self.  "
"Topic Placeholder","positive","1467882306","Mon Apr 06 22:38:34 PDT 2009","@dmf71 I should change my name to qoosfr (queen of obscure science fiction references) instead of cbn2, which only 1 person understands. "
"Topic Placeholder","positive","1467882321","Mon Apr 06 22:38:35 PDT 2009","@DolfinFan  Our picnic will be fabulous!"
"Topic Placeholder","positive","1467882345","Mon Apr 06 22:38:35 PDT 2009","@DaveJMatthews Welcome back to NYC! "
"Topic Placeholder","positive","1467882366","Mon Apr 06 22:38:35 PDT 2009","@nashipear Sorry I am talking to my best friend.. So I havent replied!!  But I can talk to you too!"
"Topic Placeholder","positive","1467882396","Mon Apr 06 22:38:36 PDT 2009","@corinmcblide oh ok then i am gonna go and buy one for when i come up there "
"Topic Placeholder","positive","1467882425","Mon Apr 06 22:38:36 PDT 2009","tafe quiz then PHOTOSHOOT with my sezdawg "
"Topic Placeholder","positive","1467882470","Mon Apr 06 22:38:37 PDT 2009","@berofx: good luck with your challenge "
"Topic Placeholder","positive","1467882488","Mon Apr 06 22:38:39 PDT 2009","oh oh found some clothes!!  And i love em xD"
"Topic Placeholder","positive","1467882490","Mon Apr 06 22:38:38 PDT 2009","Rocking out to No Doubt and gonna start up some more Neverwinter Nights "
"Topic Placeholder","positive","1467882555","Mon Apr 06 22:38:38 PDT 2009","@kameelahwrites phew! all that hair, gyal! "
"Topic Placeholder","positive","1467882589","Mon Apr 06 22:38:42 PDT 2009","keepin it real.  "
"Topic Placeholder","positive","1467882675","Mon Apr 06 22:38:41 PDT 2009","&lt;------ Branded "
"Topic Placeholder","positive","1467882702","Mon Apr 06 22:38:41 PDT 2009","I'm adding my fellow PFers.  Nice to see so many of us here, too! "
"Topic Placeholder","positive","1467882751","Mon Apr 06 22:38:42 PDT 2009","Had a good time at Eat n Park drinking a latte and playing Munchkin Impossible with @Chriswolfe2007. "
"Topic Placeholder","positive","1467882756","Mon Apr 06 22:38:44 PDT 2009","@momentbymoment1 - I'm sure you and your site will! "
"Topic Placeholder","positive","1467882758","Mon Apr 06 22:38:42 PDT 2009","@JonathanRKnight Good luck with the cruise!! Your gonna need it! "
"Topic Placeholder","positive","1467882823","Mon Apr 06 22:38:43 PDT 2009","@glutenfreegirl  well, I'm doing whatever our neighbor tells us, and if that produces vegetables, I'm cooking them!"
"Topic Placeholder","positive","1467882835","Mon Apr 06 22:38:43 PDT 2009","@milagro88 Hi there, Cel.  How are you doing today?"
"Topic Placeholder","positive","1467882865","Mon Apr 06 22:38:44 PDT 2009","@Chubbx Goooooood morning, Chubbx  how are you today?"
"Topic Placeholder","positive","1467882868","Mon Apr 06 22:38:44 PDT 2009","@BrittyDS Don't blame me.  I just like good things. ;)"
"Topic Placeholder","positive","1467882915","Mon Apr 06 22:38:44 PDT 2009","@darkknight808 okay! I think little oven again on wednesday!  7-9pm?"
"Topic Placeholder","positive","1467882937","Mon Apr 06 22:38:45 PDT 2009","@LoriGama that's most excellent  lotsa people loving you hehe *Winks*"
"Topic Placeholder","positive","1467882990","Mon Apr 06 22:38:46 PDT 2009","@jia_zhen it's an odd little thing isn't it, 'is it from another planet?'.... but i think i like it "
"Topic Placeholder","positive","1467883003","Mon Apr 06 22:38:46 PDT 2009","amidst all these recession talks, my friend told me yesterday that she got a pay hike  it sure is a nice to hear that."
"Topic Placeholder","positive","1467883056","Mon Apr 06 22:38:47 PDT 2009","is now using windows and tweetdeck... temporarily... "
"Topic Placeholder","positive","1467883065","Mon Apr 06 22:38:47 PDT 2009","I Joined ShoeDazzle Society by @KimKardashian I am Excited! Can't wait for my Shoe selection!  Link: http://www.shoedazzle.com/"
"Topic Placeholder","positive","1467883076","Mon Apr 06 22:38:47 PDT 2009","@robgokeemusic I know - I should have made some, taken them to my meetings &amp; I should have foreseen my sister was going 2 pick up a stray "
"Topic Placeholder","positive","1467883078","Mon Apr 06 22:38:47 PDT 2009","@JonathanRKnight you can DIRECT MESSAGE us/me/all of us...whatever you want "
"Topic Placeholder","positive","1467883100","Mon Apr 06 22:38:47 PDT 2009","@mars2thestars here it is  http://tinyurl.com/hecklerxyz"
"Topic Placeholder","positive","1467883144","Mon Apr 06 22:38:50 PDT 2009","Week 2 of the fitness challenge and I'm starting off strong.  Just submitted my stats for the night and it ain't bad "
"Topic Placeholder","positive","1467883155","Mon Apr 06 22:38:48 PDT 2009","Your Following for a Reason.....  www.facesbyrozzj.com"
"Topic Placeholder","positive","1467883264","Mon Apr 06 22:38:50 PDT 2009","I missed twitter, ym, multiply and PET SOCIETY. I haven't been able to use the internet because I was quite busy for the past few days. "
"Topic Placeholder","positive","1467883305","Mon Apr 06 22:38:51 PDT 2009","@mileycyrus Juz watchin' 3 eps. of your show HM, I must say I instantly became a fan of urs! ;D Lovin' ur humor so mucho! More power 2 u! "
"Topic Placeholder","positive","1467883335","Mon Apr 06 22:38:51 PDT 2009","I have a new background  It didn't exactly work how I wanted but I was bored with the old one."
"Topic Placeholder","positive","1467883350","Mon Apr 06 22:38:51 PDT 2009","If you are at #Paragon please vote my work!  LOL"
"Topic Placeholder","positive","1467897951","Mon Apr 06 22:42:47 PDT 2009","@mrskutcher I keep forgetting you are in a different time zone than normal! I see your 'tweets' about the morning when it's 10:45pm here! "
"Topic Placeholder","positive","1467898024","Mon Apr 06 22:42:48 PDT 2009","@mantia Do you have an example of the animation? I mean a youtube video or something? I'm curious to see it work. Snowing there too? "
"Topic Placeholder","positive","1467898026","Mon Apr 06 22:42:51 PDT 2009","@TheRudeTypist Need an invite to hunch? "
"Topic Placeholder","positive","1467898027","Mon Apr 06 22:42:49 PDT 2009","@JonathanRKnight Thought you were a Mac "
"Topic Placeholder","positive","1467898055","Mon Apr 06 22:42:49 PDT 2009","@JonathanRKnight Maybe Jordan could help you answer a few? Just an idea.. "
"Topic Placeholder","positive","1467898062","Mon Apr 06 22:42:51 PDT 2009","Finally made my map of Panama. &quot;What's a Panama, is that like an animal?&quot; Haha love my friends "
"Topic Placeholder","positive","1467898210","Mon Apr 06 22:42:51 PDT 2009","@ManyaS "
"Topic Placeholder","positive","1467898241","Mon Apr 06 22:42:52 PDT 2009","@ddlovato I will gladly give you the squirrel in Jenny's house if you join us. A SQUIRREL. It'll kill two birds with one stone! "
"Topic Placeholder","positive","1467898254","Mon Apr 06 22:42:52 PDT 2009","Got the vocals done! now time for the best part: the music track or bed! whichever you wanna call it lol "
"Topic Placeholder","positive","1467898311","Mon Apr 06 22:42:53 PDT 2009","will be part of my friend's wedding entourage. In Tagalog, abay sa kasal. I'll be carrying the veil. Thanks, Mau. "
"Topic Placeholder","positive","1467898335","Mon Apr 06 22:42:53 PDT 2009","@Bern_morley it's the weather, petal. don't sweat it ... oh ...  ... sorry ... "
"Topic Placeholder","positive","1467898386","Mon Apr 06 22:42:57 PDT 2009","@dfizzy Hey There ! How are you today? "
"Topic Placeholder","positive","1467898396","Mon Apr 06 22:42:54 PDT 2009","Whoops, sorry to anyone trying to email me earlier today. My inbox was full but should now be empty "
"Topic Placeholder","positive","1467898410","Mon Apr 06 22:42:57 PDT 2009","@chocolate_dip lol i wasnt complaining just making sure @yoeyfreshier wasnt getting off before me but @tivon cleared that up "
"Topic Placeholder","positive","1467898435","Mon Apr 06 22:42:55 PDT 2009","@mademoiselledee That is one freaky movie. I like &quot;I got life&quot; "
"Topic Placeholder","positive","1467898499","Mon Apr 06 22:42:56 PDT 2009","Megan is hanging out "
"Topic Placeholder","positive","1467898534","Mon Apr 06 22:42:57 PDT 2009","Going to bed and then up early to prep for an interview in Cleveland tomorrow "
"Topic Placeholder","positive","1467898572","Mon Apr 06 22:42:58 PDT 2009","A healthy remedy for you AND your dog  http://PetParenthood.blogspot.com #dogs"
"Topic Placeholder","positive","1467898617","Mon Apr 06 22:42:58 PDT 2009","That was sick. Soma rocks. "
"Topic Placeholder","positive","1467898678","Mon Apr 06 22:42:59 PDT 2009","@staceysoleil  yep..lol  I was bored... Edward is hunting with the guys.."
"Topic Placeholder","positive","1467898706","Mon Apr 06 22:43:00 PDT 2009","@victoriaerin HEYYYYYYYYYYY YOU "
"Topic Placeholder","positive","1467898730","Mon Apr 06 22:43:00 PDT 2009","Studying philosophy and math... &lt;----BLAH aka listening to music and on twitter, facebook, and myspace "
"Topic Placeholder","positive","1467898790","Mon Apr 06 22:43:02 PDT 2009","@JonathanRKnight There is no way on earth that you can answer everyone  Will you ask Donnie if he got the gift from my 9 yr old lastnight?"
"Topic Placeholder","positive","1467898845","Mon Apr 06 22:43:05 PDT 2009","on my psp browser for the first time in over a year "
"Topic Placeholder","positive","1467898847","Mon Apr 06 22:43:02 PDT 2009","@aparajuli good luck to you "
"Topic Placeholder","positive","1467898876","Mon Apr 06 22:43:03 PDT 2009","Is glad the Angels won their first game of the season. "
"Topic Placeholder","positive","1467898925","Mon Apr 06 22:43:06 PDT 2009","@misstoriblack I have absolutely no doubt that I will!  here's to your continued success "
"Topic Placeholder","positive","1467899047","Mon Apr 06 22:43:06 PDT 2009","Another day in the office... 2 days to go.  http://twitpic.com/2y2y1"
"Topic Placeholder","positive","1467899077","Mon Apr 06 22:43:06 PDT 2009","@mattimassacre nice  yeah so wish I could afford those things"
"Topic Placeholder","positive","1467899131","Mon Apr 06 22:43:07 PDT 2009","@loic I want to see that too! But it'll take so long to get 800 friends.. "
"Topic Placeholder","positive","1467899139","Mon Apr 06 22:43:07 PDT 2009","Uploading the greatest cartoon from the Newspaper ever - regarding Twitter. "
"Topic Placeholder","positive","1467899152","Mon Apr 06 22:43:08 PDT 2009","@levimorales glad you liked! That Henry Ford had a good idea every now and then, didn't he? "
"Topic Placeholder","positive","1467899159","Mon Apr 06 22:43:08 PDT 2009","Studying with friends!  that's my update"
"Topic Placeholder","positive","1467899186","Mon Apr 06 22:43:08 PDT 2009","@piercethevic im glad everythings going good for you guys "
"Topic Placeholder","positive","1467899199","Mon Apr 06 22:43:08 PDT 2009","@JonathanRKnight Don't worry about it, we are just happy to have you on here! "
"Topic Placeholder","positive","1467899279","Mon Apr 06 22:43:10 PDT 2009","@suplada I'll get those stuff fr the UK/Japan. If I'm desperate enough for headphones from the US, I might do JAC. My tita can be slow. "
"Topic Placeholder","positive","1467899303","Mon Apr 06 22:43:10 PDT 2009","@eddieizzard You wouldn't happen to still be in NYC doing gigs on Friday or Saturday next week? "
"Topic Placeholder","positive","1467899327","Mon Apr 06 22:43:10 PDT 2009","ty  @GR8FL - soon I upload too  Emmylou Harris � I'll Be Your Baby Tonight (GR8FL)  ? http://blip.fm/~3x8zc"
"Topic Placeholder","positive","1467899345","Mon Apr 06 22:43:11 PDT 2009","cheeck thiss hand cuz im marvelous ;) boy.. idk hoow im gona make it threw this weeeek "
"Topic Placeholder","positive","1467899373","Mon Apr 06 22:43:11 PDT 2009","Watching Seven Pounds with my mom. I hope i dont fall asleep. AfterMidnightProject TOMORROW! "
"Topic Placeholder","positive","1467899408","Mon Apr 06 22:43:12 PDT 2009","@jennmae awesome.  home from work around 430, and then have to take the puppy out, then to Capones. "
"Topic Placeholder","positive","1467899472","Mon Apr 06 22:43:13 PDT 2009","@nerdist  That photo IS Vegas "
"Topic Placeholder","positive","1467899482","Mon Apr 06 22:43:13 PDT 2009","@elissakim  yeah!  opening day too!"
"Topic Placeholder","positive","1467899524","Mon Apr 06 22:43:14 PDT 2009","@iamdiddy I feel you I hate working out too! But our results will be MAJOR! When you look good you feel good! "
"Topic Placeholder","positive","1467899535","Mon Apr 06 22:43:14 PDT 2009","@fmsQuatro the A's are my AL team "
"Topic Placeholder","positive","1467899590","Mon Apr 06 22:43:15 PDT 2009","had a really good day    off to do some shoppping"
"Topic Placeholder","positive","1467899648","Mon Apr 06 22:43:16 PDT 2009","@kamy775 ok..I did it...hope it works now "
"Topic Placeholder","positive","1467899677","Mon Apr 06 22:43:16 PDT 2009","@amp451 good night  sweet dreamz"
"Topic Placeholder","positive","1467899740","Mon Apr 06 22:43:17 PDT 2009","@i140 I hope that Scentsational doesn't get dissed "
"Topic Placeholder","positive","1467899780","Mon Apr 06 22:43:18 PDT 2009","will invite people to twitter. "
"Topic Placeholder","positive","1467899790","Mon Apr 06 22:43:18 PDT 2009","@bluestreak23 @jasonandjodie Coming soon enough my friends - Big project in works for just that - Good new and only good news "
"Topic Placeholder","positive","1467899817","Mon Apr 06 22:43:19 PDT 2009","@cookrn woohoo!  yeah that day i was rockin it hard core  "
"Topic Placeholder","positive","1467899865","Mon Apr 06 22:43:19 PDT 2009","@JonathanRKnight Hey Jon we all love ya and understand,that's all it counts  "
"Topic Placeholder","positive","1467899910","Mon Apr 06 22:43:20 PDT 2009","@imalcolmjames no internship yet but ive got a place to stay. w/ any luck i'll spend some time in teaneck before heading back to utah "
"Topic Placeholder","positive","1467899929","Mon Apr 06 22:43:21 PDT 2009","If I can make it to bed without running into a wall or tripping over my own feet, that is. Heh. "
"Topic Placeholder","positive","1467900030","Mon Apr 06 22:43:22 PDT 2009","@mayhemstudios Yes, using it for 3 week now. Pretty happy with the result "
"Topic Placeholder","positive","1467900082","Mon Apr 06 22:43:23 PDT 2009","@larryczerwonka Exactly!! "
"Topic Placeholder","positive","1467900135","Mon Apr 06 22:43:24 PDT 2009","i wonder how long i can stay up until i pass out and wake up again at 6 "
"Topic Placeholder","positive","1467900143","Mon Apr 06 22:43:25 PDT 2009","@DonnieWahlberg Great words of wisdom D-Dub!! Now can you tell the doctor to let me have some alcohol &amp; caffeine!! "
"Topic Placeholder","positive","1467900327","Mon Apr 06 22:43:27 PDT 2009","@Jonathanrknight so good knight and sleep well.  I know I will now!! "
"Topic Placeholder","positive","1467900402","Mon Apr 06 22:43:28 PDT 2009","exhausted! but glad i got to see UNC become national champs!  "
"Topic Placeholder","positive","1467900403","Mon Apr 06 22:43:28 PDT 2009","Centrelink wasnt as bad as I thought it was going to be !!!! "
"Topic Placeholder","positive","1467900457","Mon Apr 06 22:43:29 PDT 2009","@davesjessica wouldn't want you any other way! "
"Topic Placeholder","positive","1467900459","Mon Apr 06 22:43:29 PDT 2009","Is hella excited cuz the Italian is here "
"Topic Placeholder","positive","1467900477","Mon Apr 06 22:43:30 PDT 2009","Love having access to a research machine with 4 quad core 64 bit opterons, and 60 gigs of ram "
"Topic Placeholder","positive","1467900483","Mon Apr 06 22:43:30 PDT 2009","It was quick, but exhausting. 1 day @ a time "
"Topic Placeholder","positive","1467900564","Mon Apr 06 22:43:31 PDT 2009","Jasmine and Bohdi are here for the holidays!! "
"Topic Placeholder","positive","1467900594","Mon Apr 06 22:43:34 PDT 2009","@pfspleen I'm good! Had some very strange dreams last night but hey dreamin' means i'm sleepin'  How's you this morning?"
"Topic Placeholder","positive","1467900864","Mon Apr 06 22:43:37 PDT 2009","going outside to jump on my trampoine  WOOOT!"
"Topic Placeholder","positive","1467900904","Mon Apr 06 22:43:38 PDT 2009","@SophieVeronica today was rad. we made it into the finals for cross country YAY. love you sophie &lt;3 (L) ps everythins cool with my mates "
"Topic Placeholder","positive","1467900923","Mon Apr 06 22:43:38 PDT 2009","@HuntersMama1985 LOL, I was thinking the same thing "
"Topic Placeholder","positive","1467900927","Mon Apr 06 22:43:38 PDT 2009","@JonathanRKnight Don't feel pressured, none of us EXPECT a reply back, we're just happy to be able to listen to you talk  "
"Topic Placeholder","positive","1467900930","Mon Apr 06 22:43:38 PDT 2009","@Suai Oh &quot;Shooter&quot; is a good movie!  Only seen it once tho.  Gotta put that back on my &quot;to watch&quot; list! "
"Topic Placeholder","positive","1467900953","Mon Apr 06 22:43:39 PDT 2009","@DonnieWahlberg I can tell u have spoken. FB &amp; Twitter are on Fire right now!!  Hope ur feelin better love.  have a great night..."
